PID,PCategory,PUnit,PImportedDate,PName,PPrice,PImage,SupID
1,book,item,1/1/2021,Nhà Giả Kim (Tái bản 2021),79000,nha-gia-kim-2021.png,3
2,book,collection,6/12/2020,Combo Truyện Cổ Tích Việt Nam Dành Cho Thiếu Nhi: Thạch Sanh + Thánh Gióng + Tấm Cám (Bộ 3 Cuốn),30000,combo-truyen-co-tich-viet-nam-danh-cho-thieu-nhi.png,1
3,stationery,collection,1/11/2021,Bộ 6 Bút Lông Kim Màu Pastel Marvy 4300,135000,bo-6-but-long-kim-mau-pastel.png,5
4,stationery,item,5/8/2021,Bút Chì Bấm 0.5mm Thiên Long PC-024 - Màu Xanh,18500,but-chi-bam-05mm-thien-long.png,4
5,book,item,1/1/2014,Dạ Khúc (Tái bản 2014),85000,da-khuc-tai-ban-2014.png,3
6,book,item,10/12/2014,Cuộc Viễn Chinh Cuối Cùng,96000,cuoc-vien-chinh-cuoi-cung.png,2
7,book,item,1/5/2017,Trên Sa Mạc Và Trong Rừng Thẳm,90000,tren-sa-mac-va-trong-rung-tham.png,7
8,book,item,2/3/2017,Nhà Lãnh Đạo Không Chức Danh,80000,nha-lanh-dao-khong-chuc-danh.png,8
9,book,item,,Tôi Đã Kiếm 2.000.000 Đô La Từ Thị Trường Chứng Khoán Như Thế Nào? (Tái Bản 2021),109000,toi-da-kiem-2-trieu-dola.png,9
